Time Flux
0.0 11.680412252354547
0.29848484848484846 11.560619483607184
0.5969696969696969 12.086452762947635
0.8954545454545454 13.826329825322123
1.1939393939393939 13.538857065679238
1.4924242424242422 12.2838706970454
1.7909090909090908 12.264463136595442
2.0893939393939394 13.139434572371862
2.3878787878787877 13.054692506708355
2.686363636363636 11.05310672533456
2.9848484848484844 11.576728416508388
3.283333333333333 11.198317290829962
3.5818181818181816 10.137260443718993
3.88030303030303 11.741241949392268
4.178787878787879 11.050694810939875
4.477272727272727 12.197138099325398
4.775757575757575 12.791573025416154
5.074242424242424 11.58485158705263
5.372727272727272 11.782429297151067
5.671212121212121 12.799782855142544
5.969696969696969 13.451289471998535
6.268181818181818 13.178862383882011
6.566666666666666 12.666139870375815
6.865151515151514 12.79439250383029
7.163636363636363 12.673347357124861
7.462121212121212 11.72964659245955
7.76060606060606 11.606711004368234
8.059090909090909 12.19065141202142
8.357575757575757 11.146601557969849
8.656060606060606 11.462856148702462
8.954545454545453 11.855963881822685
9.253030303030302 10.95770256609748
9.55151515151515 11.133110866617217
9.85 11.86120690082795
10.148484848484848 11.816762677946608
10.446969696969695 12.952613925428025
10.745454545454544 12.174336789841607
11.043939393939393 13.106486298125386
11.342424242424242 13.5250725803575
11.64090909090909 13.528754446301285
11.939393939393938 12.235420016372155
12.237878787878786 12.344118423066671
12.536363636363635 12.367655106465012
12.834848484848484 10.73239295828286
13.133333333333333 10.91613981505766
13.431818181818182 11.16176063188769
13.730303030303029 11.879667568692376
14.028787878787877 10.872868980891823
14.327272727272726 11.722679295880642
14.625757575757575 11.97602539986798
14.924242424242424 12.74051625531592
15.22272727272727 12.460889091510742
15.52121212121212 11.873601100930262
15.819696969696968 12.314760514174647
16.118181818181817 12.92886117234101
16.416666666666664 12.474990844910725
16.715151515151515 12.003265458818081
17.013636363636362 11.732086338543757
17.312121212121212 11.583582991331118
17.61060606060606 12.361005995899353
17.909090909090907 11.918114935829106
18.207575757575757 10.65300351369623
18.506060606060604 10.276848437987098
18.804545454545455 11.022242571553482
19.1030303030303 12.070128327230396
19.40151515151515 12.53176976385868
19.7 12.797110040594141
19.998484848484846 13.037087637680614
20.296969696969697 11.729175033287413
20.595454545454544 12.163219097990284
20.89393939393939 13.7546395717245
21.19242424242424 12.079359335703636
21.49090909090909 12.350259972422885
21.78939393939394 12.476041655202009
22.087878787878786 11.855084457020713
22.386363636363633 12.548170256812645
22.684848484848484 10.802205899401834
22.98333333333333 10.175292707805665
23.28181818181818 11.448134726428787
23.58030303030303 11.764075829183584
23.878787878787875 10.240620807464255
24.177272727272726 10.47398121015813
24.475757575757573 11.129663915763212
24.774242424242424 11.529977767756563
25.07272727272727 11.59341706422276
25.37121212121212 12.864154583972638
25.669696969696968 13.041495340607977
25.968181818181815 12.740574823259657
26.266666666666666 13.50361898950536
26.565151515151513 12.441637148083467
26.863636363636363 11.282335193286004
27.16212121212121 10.951067995192602
27.460606060606057 10.931579721659096
27.759090909090908 11.963500902988434
28.057575757575755 10.90973531157112
28.356060606060606 10.038792138826746
28.654545454545453 10.321716980604535
28.9530303030303 10.31774305187075
29.25151515151515 11.176815747910513
29.549999999999997 11.4003932295552
