Time Flux
0.4184752346394404 12.683197645169727
0.5218811698576393 12.620287209451273
0.6318956392705486 12.701879048862711
0.6955672555585333 12.724606807154705
1.3367885376081288 12.844635914158701
1.4327987121830672 12.717675784123443
1.9688666277722124 12.434251348364839
2.203754936541536 12.131967829399176
2.829920671460121 11.563093600969662
3.064020833213479 11.352691054379832
3.164505120445281 11.292406883552509
3.22248468622586 11.339384938434739
3.414859796119565 11.064240547915425
3.4187854213751065 10.879803436997717
4.031424896875158 11.174647514842146
4.238150525928358 11.122584946471042
4.540737109314529 11.719399903048819
4.691039768948395 11.779774035944698
5.076855898756266 12.083464074224565
5.313858596425894 12.386661096048996
5.828415936014239 12.719631448180413
5.899811031453508 12.861096774569868
5.968430304419907 13.124782233765165
6.154067009021167 12.882597742935062
6.186440636834668 12.902679841861858
6.199536080262009 12.99637168669847
6.264755053011317 13.088399604424236
6.841341181650332 12.763814189594894
7.035520685088288 12.598707244294788
7.4547111449741665 11.747033947745528
7.681212103809178 11.536949173276268
8.140594253839115 10.955210312942121
8.41431304300222 11.018136964235529
8.643265715043517 11.164310425214918
8.690303106177595 11.188002890232154
8.6964770578468 11.12376785088181
9.383546777366066 11.651376152887664
9.508714055650236 11.62069868115054
9.911538236814149 12.126383812523496
10.173868190667028 12.569775841371474
10.652850413096116 12.983946077659116
10.988539507294803 13.13354692455149
11.16289474710398 12.745563688089902
11.186617682653182 12.808094248140003
11.258122828348426 12.915428449326349
11.314993491013462 13.184246413588228
11.518346740853476 13.002620738758075
11.601483411761318 12.839434128574332
12.083137799454432 12.472488201577315
12.345645875878771 12.147221532263236
12.652873766124179 11.767067924028778
12.689395848799995 11.34179148054125
12.838719291538682 11.562694471603765
12.890700209641158 11.207861038099448
12.915646491915151 11.404789013079226
13.28692456718592 11.055454551244505
13.930137563388973 11.300722900735227
14.205727503324605 11.356177538376434
14.233198167018415 11.42415668712231
14.271536749017102 11.287962644339324
14.531613913160625 11.879300619543974
14.623317133663036 11.564446018215367
14.707900040396561 11.66556361515495
14.727808785706678 11.80053684507457
15.261851857188326 12.542757940838781
15.353367925201958 12.611579675951123
16.145485426371863 13.220584596960373
17.353805101362 12.076434099329653
17.66210738262784 11.366179270045087
18.022028968340205 11.176688058901178
18.181361710087025 11.03471240853609
18.81405227345775 11.272916731309195
18.895280437145107 10.913543588687597
19.148803528573065 11.281393664143716
19.191620380211102 11.434926105500749
19.193533140038898 11.611007582569222
19.636904981409423 12.048301996200369
19.805447767405376 12.17697939972857
19.92592034105447 12.368357247600969
20.097829148008394 12.564986846893415
20.097963391561844 12.519618226241281
20.162610474770172 12.425062441295973
20.637230829153562 13.02060670840148
20.651403705938552 12.774529647973122
20.704729930724742 12.972444832920779
20.7452932940491 13.219046533245256
20.901543626587603 12.853011394527357
21.101960558096877 12.771904748195247
21.82939935328872 12.352444339706848
21.83740239312319 12.652333530342881
21.858286334418985 12.485149697371869
22.360693417371433 11.625905201875407
22.648752602382434 11.254959785738537
23.44365703980583 10.78498499533025
23.462941135853406 10.88398541494859
23.595527141559483 10.96032653944809
23.674997014892778 11.245096030287494
23.714163303533915 11.009127918012016
23.785377296902652 11.278544809998989
23.869564338979462 10.932499829321667
24.036535084757407 11.328222185192681
24.058791607648054 11.565610522411475
24.087967131942655 11.535480798476172
25.382912670149235 13.061415896254164
25.691382555202786 12.828290962526307
25.949440431446586 13.193119421140592
26.28524417454735 12.874621130748883
26.33160037617846 12.830071149919469
27.330681944321928 11.512324271014174
28.051130890106716 11.260525614157837
28.55296822675136 10.944222558193976
28.659087076320404 11.213832505323579
28.745086119871374 11.393540091682489
28.82240480006617 11.08255380293685
29.160038416592116 11.653364615677166
29.348185782333946 11.679847075198952
29.903601812023645 12.384836078483566
30.38082380867643 12.952303491503603
30.493168253602835 12.972872346291915
30.777447742949626 13.069686487319213
32.01976063751481 12.20002154364849
32.13652578642336 11.642461246178307
32.29805731256157 11.602751727011437
32.49930113459985 11.563385140664748
32.975304792922294 11.117482097672621
33.02787337233811 10.818603738936027
33.28963658819509 10.944791087655338
33.35172477831111 10.773426129545756
33.57278594815783 11.206739607119498
34.67747510736658 12.215124470927787
35.370535594172566 12.945583584724538
35.86325296319739 13.120769297875663
35.9514532131449 13.119825849242769
37.38055903672026 11.363772881003749
37.54940378485499 11.419124404061977
37.55888582896132 11.30491640547705
37.607167852310155 11.119720008799721
37.819568356664455 10.874581228769296
38.79276709964823 11.126607784736642
40.1155024360427 12.689279833650126
40.20172025098265 12.659097210558466
40.273619144630466 12.791802741119374
40.35339718748749 12.863916258844885
40.44475458213519 12.80555129788857
40.6617778651748 13.025802153024836
40.869962616623695 12.89577931971954
40.901218714472876 12.930220088979185
41.32205660821918 12.55493594381344
41.64357729117704 12.066476986680245
42.19377309420146 11.559555077464742
42.30301940343853 11.27842778825738
42.5349197109521 11.001534163429811
43.130089546610854 10.932707700229354
43.509295312460615 11.190574609204264
44.18183708996097 11.621687969944249
44.23811204703862 12.115636110553616
44.2529870195443 11.821905805470763
44.44769764627667 11.937563126481482
44.45354893848469 12.076725115004985
44.62020041366866 12.297909216020754
44.65227344501858 12.416716643821616
44.81259646143664 12.44664727999168
44.95378868898342 12.623976907733717
45.69943831883022 12.743087227175335
46.300774880579475 12.484239996231747
46.94958518506517 11.632568224042831
47.111032819695566 11.782443045834556
47.2049063278306 11.542139384609555
47.236771679100215 11.493812623880517
47.333116529054145 11.493357431316964
47.675846255819145 10.96703766636538
48.346591998928844 11.120220562692444
48.39822839378371 11.254045917656796
48.81041677067809 11.505689413067621
48.902519788295585 11.611941984229222
50.452171031690746 13.125293933663523
50.725562001826574 13.030043318505605
50.75268204722934 12.798525298814829
51.32250945653654 12.540540774894005
51.85948090119496 11.864099245623926
52.14823317331813 11.679981825067687
52.70332640413901 10.827620217902782
53.68136180934447 11.193749715766526
53.7133484871608 11.362246849921531
54.02144042622182 12.002676669394651
54.538157977234064 12.486486790506055
54.99208477736712 13.099379207658096
55.17153803431826 12.745088911326501
55.684818253465394 12.960996448397632
55.88371170972589 12.936828000673554
56.16993452519789 12.654289109599338
56.3029788623649 12.399738248207898
56.31578955934491 12.308454901158052
56.349836617009885 12.549044981180328
56.397712451256595 12.390913835773858
56.79526681865985 11.862913461465931
56.980218538674805 11.777450101899232
57.11705089218829 11.61928335546333
58.29789543278206 11.224847369107836
58.46738669480063 11.104904278683614
59.61350894222929 12.759240738573796
59.663794979906214 12.786572546265143
60.18865306465882 12.934590700736045
60.52162762786531 13.18470382585656
60.73362482968552 12.649675397347782
60.91708814121401 12.574705403028894
61.81921102845697 11.619254808773583
