Time Flux
0.19927855593863908 12.37778291971444
0.3024763230494042 12.566244200380018
0.6622832381373874 13.138433045338157
1.0298772378528154 13.51334412048478
1.9968232355982094 13.30025376230606
2.464629882715558 12.832561264178857
2.866338252918305 12.495450369173017
4.191741009854005 13.071297617174475
4.41936010458566 13.386117914527372
5.293551204418076 14.345661560880485
5.351673646554632 14.3709746767267
5.373385888862064 14.378724645924356
5.5439536608357125 14.406157007412844
5.909753100985674 14.259737808947438
6.482427182678551 13.543370806563194
6.7469264650193175 13.093151226651582
6.992401209027401 12.665594925484562
7.0229633247496555 12.613783535323376
7.04447815533565 12.577645879085168
7.303584559755601 12.17351817795443
7.33015266675846 12.136216702751197
7.959544837888304 11.582398120576427
8.685176350862173 11.788524330117884
8.755793538916754 11.843418805963768
9.081442947707547 12.123080493650058
9.231150205734831 12.249280246109812
9.242550519767777 12.258438392524845
9.67132893741454 12.512048332014208
9.675809964908483 12.513460888512698
9.776511476914715 12.536784550424775
10.45191291680055 12.222679583199984
10.693165751444955 11.917449096481642
11.355902257481862 10.799026695936192
11.412215603632433 10.701236321709606
11.676019518520551 10.274662994560625
11.692316370664782 10.250665562060973
11.94027333024003 9.932429757869434
12.206934517209538 9.709733678195725
12.220663915368124 9.70207289992585
12.257130822400544 9.683616082008855
12.688725023601041 9.67625987841829
13.133118598030132 10.033667031286111
13.366627478459055 10.322023421558065
14.241206341134921 11.390956101473577
14.460503065101028 11.532077142235826
14.53810610575749 11.562601417007986
14.832724486903395 11.58154438581032
15.000294434787856 11.525869998800392
15.035825525521513 11.508362370368427
15.053965179124067 11.498700391680158
15.183582797022087 11.416327656144233
15.52594714115895 11.111488071629047
15.552943812131252 11.0838990375913
15.667935574126613 10.963840705509583
16.035995426675896 10.591955384972833
16.837994040906008 10.321730674960103
16.959387895564262 10.383951038291945
17.2517676368088 10.652897274949927
17.76370881759467 11.450950299300198
18.14405212749232 12.170810776018374
18.149141713385138 12.180403982017877
18.234454818325844 12.339386828904447
18.39884277057694 12.631437170271907
18.411316234216677 12.652584099779062
18.584735913990237 12.927364420501972
18.590287192157543 12.935499531463494
19.098813173092534 13.457344160460453
19.27312896959433 13.521776571764832
19.438050003255423 13.527758418096397
19.575761833745595 13.494337880489379
20.036769682927428 13.182035355273117
21.028774606637977 12.357469764581401
21.062838308736985 12.34616167265581
21.61491699382707 12.44188331454091
21.866209112318355 12.656844010474606
22.102473936999978 12.935689686511381
23.020556544196616 14.157968606549783
23.143340979061072 14.26844392631225
23.564986295834107 14.437510279840525
23.992691394720207 14.235146916714166
24.677762167207135 13.280584655241551
24.794920141020064 13.078796902009165
25.001361267367503 12.725475004097799
25.27547465343893 12.295471769127609
25.440831991239016 12.07619438967106
25.444890466265846 12.071294645564983
25.947283356609418 11.680400831396447
26.071560437161047 11.654668649836191
26.572045376103 11.810403796737196
26.88273296963487 12.052328040172183
27.021934027761937 12.174394891140839
27.038465484717022 12.188932518209567
27.095946741178782 12.239147135143016
27.173201405303555 12.305125462587132
27.896031665359757 12.642851200081232
28.710108881023874 11.98272055740448
29.15302518531153 11.239533000455271
29.18639070742031 11.179440661740792
29.415063741688492 10.77105307683724
29.430120976994896 10.744841241319655
29.624460014849532 10.422037562259657
30.22718941159494 9.750532244666804
30.493143586051364 9.675155972032282
30.50520862660611 9.67525295289512
30.50767027037536 9.675309907062584
30.93747947240268 9.866692059759718
31.1347009199559 10.057279425852855
31.58022336824897 10.61827975571623
31.734237169877204 10.82245495468803
31.780959218273146 10.882734356794032
31.90278940802596 11.033467262616382
32.03861288750183 11.186312806549815
32.65245099168583 11.556457630256737
33.809614661595965 10.747221842491715
33.851514320590326 10.702803234106872
34.77668096470965 10.212097085440563
35.029925271970626 10.33997912229942
36.230538263345395 12.228657229421403
36.2964074592242 12.348515640823166
36.3099600953673 12.37278230197795
36.35874896326163 12.458861309004101
36.78385830801494 13.086884370598424
36.86853623492657 13.178140100636666
37.11088110785749 13.364247634018453
37.21172480558578 13.40754498935946
37.41761467945528 13.433884675117621
37.59079970723506 13.395280843543816
38.906835407166575 12.348215059548638
39.093230729135634 12.27863430379994
39.179595692242195 12.265432294181691
39.26404304477784 12.264988971854489
39.364508140322975 12.280960017192497
39.636018071047566 12.413976097913444
39.7245876655844 12.484544387435978
39.96053620650472 12.729332418308871
40.066401940032414 12.861645277624735
40.12876495905748 12.944676668740636
40.880129747536635 14.00575365344714
41.37014945980583 14.421603125110638
41.762276324504086 14.423094771376757
41.88164278248261 14.359561630359558
42.13897697863527 14.128754794966687
42.26988344482784 13.968229307007174
42.389629559553136 13.800729864613178
42.45219692426003 13.706700870506848
42.46144746740668 13.692470855926931
42.60728178518428 13.459069656467204
43.05471699283934 12.70840030524316
43.55780981344735 12.028548610236971
43.75505293136474 11.863934016758028
43.81100792499555 11.829898855398755
43.926712828842206 11.777853154181171
44.066221971117216 11.747957470337745
44.111042621377756 11.745837232457482
44.3421532490848 11.7890367369057
44.36870039492206 11.799388766017072
44.454873750462774 11.839799552484859
44.76387870195339 12.05335940684038
44.764487036444294 12.053858259930704
44.905336295755035 12.173994087040885
45.05634605856694 12.30743955500423
45.5056504879286 12.645885227963145
45.822277962223325 12.745447076744856
46.307365506710575 12.555058828500496
46.52731829957354 12.325419525004392
46.79854513464136 11.939280714049918
47.44698453893198 10.794399016287956
47.50123071940979 10.700536583651745
47.555418758994534 10.609076549111997
47.661802195812065 10.437767274928241
47.68267354843861 10.405636984320516
47.906627212965844 10.098579313429436
48.090157024567496 9.908489461448298
48.17559847901387 9.84175468125181
48.332566197195185 9.757777135946851
48.61424798661887 9.735799632553523
48.7207394639455 9.769465167488734
49.080492692744926 10.0304196891744
49.48406208850864 10.50628699132934
50.11434543482017 11.256767629014863
50.218060349778256 11.345397657022055
50.91475695391556 11.48561858213836
51.01365677200327 11.43858011021262
51.07052470226197 11.404809848938458
51.09527943384296 11.388662186443641
51.35454006465474 11.174101209062858
51.509103986218555 11.01636296861295
51.801495792598814 10.694124629204119
52.3519246891123 10.204304221989752
53.070980741086174 10.281673695664919
53.168489946683536 10.371303699680226
53.32704048076095 10.554479547167631
54.18508549559566 12.041433791680918
54.267564705522915 12.193188623733494
54.44418295844911 12.500544843755014
54.50362590839409 12.596759997527684
54.86011190160706 13.066896969203214
55.01075562106125 13.199299955911625
55.04686997145734 13.224548091663152
55.20205341724641 13.303748511443054
55.425222660301074 13.334999077785827
55.63957371945032 13.279662386680899
56.106947816174134 12.944050268873164
56.44980570277863 12.618741378243856
56.92449430074724 12.27002610404283
57.03713927027273 12.227561015637725
57.26423096453982 12.205131991519325
57.27549235115449 12.206356983396837
57.77018903186778 12.48142171612151
58.338129307028055 13.217371355302802
58.51063266018961 13.478452677924825
58.78951113892091 13.881713278250412
59.13959875311347 14.27897711965655
59.13976435558499 14.279122391509484
59.28530999642717 14.387977853466209
59.49792532034358 14.473493027086061
59.64334621810466 14.477968326348293
59.782143999634314 14.440446714520553
60.54191798227486 13.616590894193688
61.175189301903316 12.588666415821672
61.17976593179962 12.581854430114172
61.229418617346504 12.509293857187002
61.39467870131658 12.288289938429097
61.84983234994812 11.894885800414125
62.51255273977587 11.968571552448916
63.0577555275602 12.410419295787225
63.09013115133321 12.439004251995904
63.103202867947054 12.450466752354357
63.3104790175842 12.621163225793442
63.363044687969 12.659571989039286
63.59669542202926 12.793533929923594
63.63930284454733 12.810157066555568
64.13349226431093 12.776284920117616
64.23023118053439 12.716178445406639
64.2447980884587 12.705582445245291
64.96490313772469 11.753236892513657
65.06596559267989 11.57271079453825
65.32801583904758 11.091914595438734
65.62774496343339 10.570487624374794
65.71079130765366 10.440452696606592
65.84386439497736 10.251043086120076
66.0580711157074 10.005684805656482
66.33498285538437 9.81760419801715
66.55148161918937 9.780782467011472
66.57495937547532 9.782611904557042
66.76944446366295 9.839579977867764
67.02228866894272 10.01408681564554
67.27957397584913 10.280457632648648
67.87169561182004 11.00877351804252
68.16130795592639 11.298335833225265
68.25038337853373 11.366292941540694
68.48067446763565 11.484518052083391
69.13765761864815 11.32444758364224
69.5840503771838 10.885932048348684
70.06674243213331 10.357504354452935
70.36726251582006 10.124126162358923
70.52965252508565 10.055066119321713
71.07279910411187 10.195541453445523
71.56810594083045 10.813979882199368
73.492721437649 13.22637471468719
74.07241409268146 12.883349417099804
74.39762575602774 12.581341894935862
75.1947677947531 12.135094241806472
75.61453387679876 12.294145457488352
77.00891575045505 14.141886613961248
77.75835048920202 14.46783545632057
77.7652801852394 14.465489872393965
78.53527034571017 13.67151203050362
78.656089903649 13.480829822332517
78.80761402491649 13.233699539955467
79.27518514539261 12.511393393932716
79.41785534699007 12.330621867936996
79.5828147386885 12.15806512598124
80.00071804915443 11.929925144493833
81.36829592909368 12.765668285858979
81.43916321997406 12.8131137527905
82.26380216359897 12.793380430054764
82.2684270982875 12.78974038832006
82.423989217355 12.644250897320783
82.93326559349585 11.904173440633
83.29008244569508 11.251530363366731
83.66118081132454 10.600050887919481
83.69240175784432 10.550754765962647
83.82888554958606 10.35024073093907
84.18696438335915 9.969235874957871
84.89170309516454 9.961028246601051
84.94526146018984 9.998481993873284
85.15443817231193 10.18356001308884
85.18556494170575 10.215592448307712
85.67829486524965 10.79930205517027
85.71153054158675 10.83955999616457
85.76027999203683 10.897794863818765
85.88337991887362 11.038705836485253
86.25841321709768 11.37511887731948
86.40228637396632 11.452241662907557
86.74286725713908 11.494148652465084
86.98123409633168 11.403983180766652
87.04720339389044 11.362982340289465
87.18203587061245 11.26012734362686
87.54722199500429 10.885696853892442
87.57356016121783 10.855306374390409
87.8398181095382 10.544292588654375
88.09711516881627 10.270132346616235
88.8402189805305 9.983536588091878
89.50637982644785 10.624420882387984
89.53561564433097 10.669653583227568
90.16219401663234 11.796705076730557
90.27143136968783 11.996662004001546
90.39131943927426 12.206714397848657
90.73869306962663 12.722891069338973
90.75741728008771 12.745683660517816
91.84324725945993 12.968421113255868
91.92769011734502 12.907221263591435
92.02137302145564 12.831849953481894
92.10056190393585 12.763451002423144
92.31394224727661 12.56816131087676
92.33364724675178 12.549951634838454
92.41560381739505 12.475057809164959
92.43735098831323 12.455534770276
92.53373254842336 12.371756858864067
93.08108525745746 12.070362913819933
93.11542537395164 12.065612501316384
93.1414497593376 12.063348381195466
93.17321428408368 12.062170566858475
93.21982600879593 12.063645752520465
93.2653164742716 12.068812532093268
93.41672387367785 12.112961930819516
93.60882365854228 12.228413383252185
93.99535650537686 12.641352942297317
94.50140055399363 13.404736925326922
94.52705118627347 13.44519215195907
94.52944910649589 13.448966660931891
94.78800831513607 13.839781612788464
95.0023250016578 14.118539136834595
95.04255716744038 14.164187111084585
95.1593801927106 14.282387915700571
95.32223062270995 14.407330920159264
95.50253606593816 14.485215098010592
95.85497228812547 14.440582112765291
96.83095616889564 13.242907341271842
96.98422693759393 12.998610945802492
97.60314213466185 12.209890842404059
98.29169608659119 12.041305445063301
98.41458859112183 12.094999605928075
